SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715798037.372593, 3.295020, 3.312528, -9.504083, 0.248853, -0.655878, -3.429456, 17.566956, 138.668930, -234.494308
1715798037.405817, 4.398148, 3.299360, -9.620650, 0.099401, -0.893936, -3.130446, 16.165710, 138.471680, -234.478455
1715798037.439151, 5.316325, 2.561197, -10.140043, -0.027078, -0.740568, -2.925575, 15.274780, 138.220596, -234.272858
1715798037.472483, 6.813299, 1.494880, -10.983250, -0.025126, -1.427458, -2.070507, 14.990982, 137.938309, -234.138641
1715798037.505857, 5.764190, 1.022174, -11.150994, 0.119360, -0.824223, -1.888110, 14.982162, 137.553986, -233.390976
1715798037.539116, 5.844246, 0.289100, -11.254693, 0.349159, 0.184739, -2.100752, 13.995300, 137.119644, -233.420792
1715798037.572491, 7.507618, -0.435146, -10.541670, 0.290045, -0.442430, -1.338494, 13.695267, 136.948822, -233.528320
1715798037.605895, 6.932261, -0.354791, -10.031256, 0.283223, -0.517414, -1.080240, 13.352921, 136.577332, -233.126755
1715798037.639184, 7.820061, -0.426766, -8.927978, 0.119682, -0.398856, -0.862627, 13.126846, 136.135315, -233.034241
1715798037.672505, 8.512434, -1.018583, -8.820688, -0.187040, -0.433333, -0.240598, 13.142258, 135.900085, -232.824051
1715798037.705822, 10.487501, -1.286734, -9.414899, -0.250873, -0.374198, 0.613471, 13.386185, 135.501312, -232.917664
1715798037.739156, 9.688736, -0.897676, -9.729138, -0.314485, 0.405865, 1.083712, 13.683731, 135.711227, -232.724792
1715798037.772489, 10.591499, -0.586879, -11.575815, -0.281670, 0.840576, 1.604600, 13.752823, 136.259903, -232.982239
1715798037.805828, 9.287258, -0.334889, -12.761244, 0.228350, 0.488010, 2.464981, 14.039398, 136.628265, -232.824921
1715798037.839141, 7.696161, 0.206949, -11.523293, 0.299862, 0.715407, 2.680952, 14.932907, 137.868973, -233.471603
1715798037.872514, 6.592285, 0.886154, -10.699388, 0.195255, 0.912062, 2.801002, 15.519608, 138.504181, -234.222885
1715798037.905802, 5.511452, 1.405247, -10.432285, 0.164875, 0.382405, 3.145142, 16.268036, 138.865219, -234.439804
1715798037.939164, 4.102315, 2.150741, -9.486575, 0.073748, 0.152399, 3.379681, 17.687439, 138.980911, -234.735733
1715798037.972463, 1.798794, 2.286163, -8.929175, -0.067138, 0.425882, 3.356554, 19.267334, 139.038605, -235.174057
1715798038.005916, 0.424522, 2.500744, -9.192088, -0.137934, 0.576860, 3.271472, 20.932892, 138.773972, -235.291443
1715798038.039157, 0.394894, 2.419790, -9.506627, -0.000278, 0.358777, 3.420934, 21.533203, 138.431625, -235.214020
1715798038.072487, -0.936731, 3.200150, -9.293692, -0.000216, 0.598861, 3.355396, 22.523010, 138.141418, -235.491440
1715798038.105872, -1.666664, 3.929783, -9.531167, -0.097870, 0.604268, 3.140765, 23.716873, 137.225479, -235.142593
1715798038.139161, -2.539799, 4.601356, -10.325593, -0.226960, 0.316698, 2.984870, 24.380173, 136.642395, -235.351959
1715798038.172492, -3.487753, 4.627393, -10.437522, -0.250035, 0.651368, 2.485955, 25.747406, 135.506622, -234.791351
1715798038.205906, -3.296516, 4.409970, -10.782586, -0.227897, 0.639155, 2.283559, 26.033752, 134.586868, -234.851944
1715798038.239125, -4.155736, 4.520851, -11.210999, -0.337813, 0.357310, 1.997011, 26.738464, 133.844437, -234.506744
1715798038.272514, -4.637120, 4.352210, -12.018443, -0.235550, 0.362207, 1.707786, 26.781616, 133.305374, -234.563751
1715798038.305923, -5.583578, 3.828478, -12.206987, -0.264028, 0.496767, 1.383739, 27.010559, 132.530777, -234.161514
1715798038.339165, -6.705111, 3.381959, -12.661885, -0.031738, 0.588095, 0.932707, 26.705185, 132.312561, -234.163864
1715798038.372527, -7.695114, 2.873192, -12.104335, 0.192650, 0.487879, 0.340104, 26.795547, 132.027313, -233.750366
1715798038.405805, -7.637653, 2.114379, -10.841993, 0.220958, 0.375140, -0.121353, 26.390289, 132.010300, -233.805496
1715798038.439167, -7.728034, 1.955464, -10.442759, 0.172789, 0.091107, -0.806410, 26.179398, 132.284317, -233.526154
1715798038.472499, -7.250540, 2.345270, -10.447099, 0.140289, -0.185056, -1.342817, 26.184860, 132.670975, -233.623962
1715798038.505857, -6.097882, 3.394978, -10.492738, 0.146223, -0.164359, -1.849815, 25.854141, 133.394226, -233.962326
1715798038.539167, -5.043685, 3.829825, -10.955867, 0.171655, -0.177869, -2.397493, 24.803436, 133.906097, -233.646698
1715798038.572532, -4.046201, 4.185364, -11.630882, 0.279203, -0.645360, -2.616537, 24.399521, 134.909149, -234.086182
1715798038.605824, -3.700688, 4.703708, -11.480197, 0.303579, -0.591014, -2.998884, 24.118896, 135.595566, -234.441452
1715798038.639150, -2.287959, 4.735581, -11.610831, 0.384886, -0.520405, -3.356413, 23.099686, 136.549591, -234.374100
1715798038.672500, -1.452831, 4.585046, -11.600506, 0.419984, -0.825805, -3.481227, 21.825180, 137.337616, -234.500702
1715798038.705880, -0.702997, 4.607940, -11.261576, 0.321651, -0.691966, -3.735648, 21.609222, 137.642853, -234.557831
1715798038.739163, 1.264438, 4.315399, -11.162816, 0.412547, -0.366048, -3.809529, 20.000305, 138.444611, -234.972687
1715798038.772501, 2.544438, 3.577685, -10.664223, 0.344937, -1.055200, -3.393802, 18.204742, 138.795120, -234.879425
1715798038.805823, 2.563741, 3.503914, -10.009259, 0.263385, -1.063132, -3.379090, 17.544769, 138.936066, -234.884308
1715798038.839153, 4.985925, 2.757222, -9.219322, 0.220349, -0.653012, -3.312537, 16.296738, 139.160461, -234.983566
1715798038.872503, 5.289839, 2.116474, -9.799617, -0.050130, -1.656293, -2.432536, 15.856949, 138.787186, -234.479767
1715798038.905054, 4.620360, 2.113033, -10.280253, 0.008425, -1.105400, -2.477380, 15.231750, 138.656998, -234.283401
1715798038.939153, 6.108057, 1.221941, -10.047118, -0.154340, -0.498201, -2.295007, 15.063354, 138.086411, -234.029053
1715798038.972514, 7.021146, 0.418087, -11.069442, -0.009986, -0.633591, -1.689262, 14.345673, 137.583817, -233.702347
1715798039.005838, 7.816769, 0.267851, -10.023475, -0.045072, -0.497771, -1.344100, 13.613678, 136.838928, -233.197495
1715798039.039224, 7.952341, -0.862062, -10.432734, -0.141581, -0.254023, -1.106732, 13.794235, 136.469177, -233.008957
1715798039.072508, 8.390480, -1.572093, -10.427048, 0.002885, -0.045779, -0.548011, 13.423553, 135.930740, -232.633392
1715798039.105888, 8.782680, -1.674146, -9.715521, -0.028432, -0.007098, -0.100104, 13.566116, 135.423798, -232.711884
1715798039.139202, 10.054600, -1.428291, -9.838074, -0.094155, 0.121276, 0.497231, 13.499557, 135.925598, -232.962219
1715798039.171646, 11.299285, -0.516699, -10.267235, -0.185925, 0.199837, 1.130198, 14.048965, 136.033051, -232.965530
1715798039.205942, 11.693431, 0.042647, -10.921899, -0.177582, 0.318139, 2.193081, 14.219406, 136.869507, -232.876282
1715798039.239210, 10.376171, 0.807893, -11.407772, -0.000158, 0.391128, 2.895396, 15.325729, 137.328384, -233.158203
1715798039.272492, 7.478289, 1.664718, -11.156680, 0.193212, 0.432577, 3.328869, 15.861908, 137.714325, -233.515091
1715798039.305863, 4.775534, 2.569876, -10.417620, 0.174943, 0.856747, 3.549939, 17.295410, 138.292099, -233.991882
1715798039.339176, 2.315792, 2.762161, -10.641777, 0.107497, 0.766618, 3.467386, 18.492371, 138.622711, -234.560547
1715798039.372602, 1.997812, 2.876783, -10.723629, 0.176086, 0.465895, 3.541158, 19.161423, 138.507095, -234.444077
1715798039.405845, 0.535254, 3.309535, -10.253618, 0.311945, 0.817053, 3.700882, 20.656906, 138.553192, -234.911072
1715798039.439175, -1.255908, 4.049493, -9.733477, 0.316437, 1.018041, 3.402515, 22.192123, 138.267288, -235.068451
1715798039.472568, -0.597054, 4.443040, -9.818471, 0.200014, 0.769027, 3.276154, 22.937134, 137.898605, -234.920593
1715798039.505931, -0.922665, 4.956596, -10.076746, 0.083586, 1.133829, 3.308189, 23.713760, 137.737900, -235.453232
1715798039.539172, -2.588132, 5.229535, -10.286538, -0.087261, 1.198259, 2.947335, 24.385788, 136.875793, -235.092239
1715798039.572492, -2.898630, 4.685602, -10.736199, -0.206776, 0.906923, 2.696367, 25.100891, 136.170929, -234.992828
1715798039.605863, -3.591751, 4.513968, -11.361834, -0.294563, 0.967688, 2.425231, 25.186951, 135.645615, -234.721878
1715798039.639180, -5.087529, 4.405780, -11.382633, -0.489945, 1.042260, 2.041803, 25.545059, 134.720490, -234.220490
1715798039.672514, -5.824644, 3.743035, -12.055105, -0.489019, 0.880570, 1.650631, 25.486938, 133.581024, -233.746613
1715798039.705868, -5.885247, 3.372832, -12.410045, -0.299822, 0.502216, 1.390003, 25.284439, 133.089584, -233.580399
1715798039.739178, -7.381922, 3.349189, -12.067225, -0.203927, 0.166108, 0.753637, 25.355408, 132.673111, -233.452271
1715798039.772507, -7.339724, 2.676269, -11.764658, -0.130892, 0.158735, 0.210990, 25.525604, 132.467316, -233.515274
1715798039.805848, -7.167791, 2.350807, -11.430068, -0.083602, 0.358878, -0.347788, 25.460907, 132.542725, -233.237793
1715798039.839181, -7.279869, 2.385822, -11.997195, -0.017492, -0.255313, -1.049488, 25.067932, 132.556976, -232.836777
1715798039.872517, -6.861034, 2.686893, -12.463466, 0.232680, -0.521908, -1.618521, 25.102341, 132.984741, -233.089233
1715798039.905854, -5.806388, 3.511097, -12.046875, 0.402228, -0.175612, -2.238598, 24.425995, 133.641800, -233.524963
1715798039.939186, -4.561702, 4.141819, -12.067824, 0.545723, -0.744539, -2.729571, 24.290680, 134.154846, -233.597015
1715798039.972519, -3.419219, 4.675577, -11.847108, 0.524083, -1.092024, -2.990635, 23.610947, 135.129395, -233.915771
1715798040.005915, -1.938106, 5.091419, -11.481693, 0.537637, -0.764044, -3.322758, 23.326782, 136.545792, -234.368927
1715798040.039207, -0.699107, 4.905270, -11.280131, 0.536579, -0.701278, -3.436278, 21.886841, 137.240372, -234.408279
1715798040.072514, 0.193631, 4.762217, -11.086052, 0.488282, -1.000649, -3.399213, 21.373291, 138.084702, -234.697891
1715798040.105903, 0.282516, 4.778378, -10.484808, 0.371818, -0.942364, -3.715386, 19.977539, 138.928192, -234.847244
1715798040.139169, 2.777124, 4.228908, -10.427347, 0.355852, -0.684592, -3.674217, 18.625748, 139.308975, -234.916107
1715798040.172605, 3.570054, 3.584120, -10.117597, 0.242833, -1.064302, -3.332392, 17.937729, 139.131714, -234.807938
1715798040.205861, 3.264644, 3.228132, -10.397569, 0.266109, -1.030892, -3.289247, 16.784042, 139.288361, -235.031998
1715798040.239192, 5.432144, 2.589030, -9.565434, 0.202833, -0.826963, -3.036776, 15.510208, 139.056915, -234.662399
1715798040.272537, 5.630115, 1.792658, -10.018088, 0.111017, -1.148028, -2.417961, 14.925156, 139.131927, -234.487595
1715798040.305899, 5.669918, 1.438766, -9.123405, -0.032306, -0.782297, -2.363483, 14.815262, 138.406097, -234.027191
1715798040.339193, 7.234230, 0.240767, -9.338733, -0.190560, -0.539653, -2.034767, 14.446594, 138.059601, -233.890747
1715798040.372549, 6.584055, -0.546626, -10.129418, -0.178983, -0.874086, -1.571241, 14.134354, 136.880112, -233.060471
1715798040.405881, 6.639869, -0.945410, -9.780015, -0.213009, -0.386131, -1.499383, 13.596909, 136.512115, -233.089005
1715798040.439199, 8.107216, -1.687613, -10.418369, -0.193740, 0.002871, -1.073857, 13.109131, 135.312759, -232.497345
1715798040.472509, 8.841787, -1.511489, -10.751761, -0.038701, -0.078213, -0.476885, 12.787659, 134.822357, -232.477432
1715798040.505849, 10.036194, -1.339705, -10.828525, -0.023323, 0.044185, 0.005063, 12.872818, 134.733810, -232.385056
1715798040.539151, 11.688493, -1.393425, -10.807277, 0.025395, 0.108170, 0.815300, 13.154114, 135.192612, -232.641434
1715798040.572529, 11.442638, -0.427515, -10.636391, -0.020185, 0.528926, 1.711232, 13.312408, 135.923630, -232.992279
1715798040.605941, 11.189152, 0.422427, -10.905439, -0.036361, 0.667134, 2.315114, 13.823776, 137.103653, -233.466751
1715798040.639220, 10.120590, 1.271022, -11.254693, 0.051763, 0.379473, 3.055804, 14.057465, 137.286697, -233.639999
1715798040.672500, 7.419781, 2.394651, -10.402657, 0.143545, 0.846718, 3.738074, 15.407074, 138.033066, -234.492630
1715798040.705855, 4.573524, 3.082984, -10.071509, 0.073288, 1.181361, 3.828455, 16.682755, 138.794525, -234.963791
1715798040.739188, 2.521843, 3.484162, -10.048015, -0.065167, 0.938333, 3.735182, 17.059982, 138.857407, -234.913666
1715798040.772520, 1.432930, 2.906262, -10.317363, -0.078790, 0.708205, 3.721990, 18.451370, 139.109528, -235.110886
1715798040.805846, 0.376039, 2.919729, -10.302100, -0.017426, 1.112500, 3.631031, 19.854782, 138.556961, -235.352219
1715798040.839190, -1.873463, 3.214814, -11.110293, -0.031641, 1.096737, 3.198101, 20.847214, 138.382965, -235.146469
1715798040.872409, -1.430386, 3.021034, -11.687595, 0.091739, 1.110890, 2.851598, 21.613632, 138.134613, -235.365280
1715798040.905642, -1.482759, 3.863942, -11.376199, 0.166008, 1.445291, 2.583765, 22.055847, 137.988586, -235.179626
1715798040.939182, -1.589151, 4.508731, -11.038916, -0.016158, 0.934705, 2.519654, 22.551178, 137.686798, -234.953400
1715798040.972072, -2.174384, 4.384083, -11.379042, -0.085654, 0.654122, 2.338204, 22.859192, 137.050186, -234.830307
1715798041.005848, -2.717868, 4.631733, -11.049690, -0.157720, 1.160569, 1.972670, 23.539612, 136.552780, -234.831070
1715798041.039282, -3.200000, 4.168006, -11.202021, -0.298136, 0.867951, 1.830175, 23.637451, 136.039932, -234.446625
1715798041.072507, -4.264821, 3.644873, -11.291055, -0.340152, 0.599181, 1.668333, 23.689606, 135.696091, -234.133575
1715798041.105862, -6.440552, 2.879776, -10.949283, -0.616054, 1.822099, 0.861784, 23.706955, 134.726196, -233.806335
1715798041.139185, -6.824672, 1.668759, -12.579734, -0.489696, 0.779490, 0.519646, 22.701248, 134.507446, -233.139084
1715798041.172518, -6.880038, 0.957980, -13.013982, -0.147042, -0.317026, 0.275217, 22.503860, 134.410370, -232.988892
1715798041.205866, -7.932140, 0.929848, -11.615020, 0.104039, -0.191597, -0.499750, 22.684525, 134.470551, -232.628983
1715798041.239186, -6.356456, 1.182137, -11.555315, 0.167240, -0.343648, -1.302816, 22.648102, 134.497009, -232.869965
1715798041.272520, -5.579088, 2.087744, -11.482890, 0.224119, -0.506782, -1.800924, 22.416962, 134.875488, -233.480835
1715798041.304987, -3.815609, 3.255216, -11.686098, 0.288335, -0.660320, -2.198217, 22.262222, 135.182327, -233.032181
1715798041.339199, -2.752135, 3.960907, -11.793688, 0.409013, -0.787389, -2.588442, 21.675873, 135.979401, -233.687012
1715798041.372545, -1.352125, 4.470124, -11.735030, 0.467959, -0.771380, -2.773763, 21.147797, 136.931152, -234.062164
1715798041.405858, -0.491560, 4.570980, -11.307066, 0.438309, -0.975917, -2.785006, 20.720184, 137.184769, -234.085709
1715798041.439217, -0.640748, 4.275296, -11.553968, 0.493560, -1.154081, -3.149871, 19.813354, 137.882202, -234.396652
1715798041.472523, 0.359729, 3.493739, -11.350312, 0.623524, -1.375008, -3.262009, 19.236847, 138.522598, -235.026428
1715798041.505950, 0.017508, 3.448698, -10.018238, 0.465589, -0.986453, -3.477496, 17.791748, 139.010239, -235.029388
1715798041.539198, 1.678635, 2.502988, -10.814908, 0.426438, -0.814792, -3.815457, 17.517471, 139.214355, -235.113159
1715798041.572617, 3.884143, 1.980603, -11.080665, 0.453801, -0.855737, -3.402793, 15.893631, 139.325150, -235.101807
1715798041.605931, 4.931008, 2.946664, -11.189002, 0.400127, -0.767412, -3.094501, 14.738464, 139.268860, -234.856247
1715798041.639172, 7.261015, 2.022801, -11.154885, 0.144843, -1.607655, -2.273124, 13.988052, 139.115494, -234.981430
1715798041.672534, 7.199364, 1.504606, -11.768698, 0.371244, -1.199846, -1.977892, 14.110565, 138.577057, -234.635178
1715798041.705863, 7.753921, 1.432032, -10.206033, 0.294834, -0.273091, -1.903783, 13.355881, 138.380219, -234.269684
1715798041.739301, 9.790938, 0.130484, -9.356839, 0.090113, -0.534546, -1.256938, 13.354233, 138.149902, -234.218918
1715798041.772552, 8.354118, -0.480935, -9.669133, 0.071221, -0.760929, -1.020607, 12.968781, 137.853119, -234.020340
1715798041.805870, 8.791808, -1.178546, -9.061155, 0.022472, -0.299652, -0.891364, 12.968643, 137.175949, -233.511108
1715798041.839204, 9.853935, -1.770213, -9.688436, -0.074353, 0.174827, -0.471807, 12.925537, 136.879379, -233.582596
1715798041.872575, 10.413730, -2.100762, -10.415825, 0.016255, -0.190911, 0.466071, 12.556091, 137.085800, -233.569092
1715798041.905552, 10.166229, -1.375768, -9.534160, -0.152540, 0.044441, 0.881387, 13.240463, 137.221939, -233.616486
1715798041.939255, 10.190470, -0.917727, -10.105776, -0.252072, 0.741889, 1.287538, 13.382812, 137.855331, -233.682068
1715798041.972586, 9.928904, -0.277278, -10.587309, -0.226323, 0.574369, 2.085276, 13.569504, 138.050919, -233.925888
1715798042.005865, 8.971373, 0.157868, -10.501866, -0.088934, 0.716043, 2.718798, 14.205460, 138.684494, -234.283936
1715798042.039272, 6.414066, 1.269675, -10.801590, 0.117723, 0.807078, 3.267730, 15.677078, 139.085526, -234.528442
1715798042.072604, 4.363283, 2.239626, -10.642975, 0.333506, 0.652178, 3.721090, 15.994751, 139.292496, -234.771820
1715798042.105924, 2.205509, 2.545485, -9.768642, 0.124250, 0.488414, 3.728200, 17.969757, 140.092697, -235.153000
1715798042.139261, 0.752228, 2.425177, -9.492112, -0.184816, 0.686678, 3.513560, 19.409180, 139.703262, -235.582245
1715798042.172576, 0.023792, 1.947085, -10.350732, -0.289296, 0.972290, 3.298127, 21.021591, 139.262634, -235.624176
1715798042.205924, -0.748487, 2.057517, -10.821492, -0.149123, 0.631545, 3.159170, 21.277405, 139.056747, -235.552170
1715798042.239261, -0.944961, 2.307561, -10.699687, 0.004270, 0.366139, 3.063232, 22.992477, 138.535904, -235.574188
1715798042.272664, -1.727416, 2.744354, -9.843461, -0.078391, 0.517755, 2.845920, 24.123291, 137.585098, -235.621780
1715798042.305914, -1.496226, 3.259257, -10.318560, -0.173618, 0.806302, 2.765684, 24.640457, 137.022247, -235.471588
1715798042.339302, -2.346467, 4.108899, -10.564265, -0.229224, 0.705799, 2.520371, 24.992828, 136.343246, -235.457352
1715798042.372578, -2.636914, 4.034978, -11.178378, -0.122565, 0.562259, 2.290437, 25.717331, 135.429993, -234.834076
1715798042.405962, -3.004573, 4.206463, -10.572346, -0.115873, 0.687273, 2.065410, 26.356735, 134.636230, -234.811722
1715798042.439339, -3.603124, 3.984251, -10.716896, -0.213896, 0.813268, 1.867629, 26.494034, 134.306229, -234.736511
1715798042.472648, -4.757428, 3.532345, -11.020211, -0.350503, 1.108077, 1.647122, 26.163391, 133.544525, -234.281967
1715798042.505996, -6.149657, 2.829348, -11.637466, -0.346831, 0.876999, 1.017498, 25.958115, 132.892426, -233.871399
1715798042.539303, -6.731148, 2.013374, -11.957391, -0.153355, 0.507314, 0.466644, 25.751266, 132.610641, -233.537033
1715798042.572632, -6.994062, 1.373075, -11.324574, -0.026289, 0.314469, -0.106590, 25.552307, 132.592178, -233.236069
1715798042.605966, -7.157017, 0.872687, -10.736498, -0.032986, 0.091656, -0.915332, 25.269867, 132.461258, -233.360519
1715798042.639340, -7.070975, 1.148918, -11.198729, -0.028918, -0.119779, -1.552743, 25.183121, 132.702316, -233.184326
1715798042.672651, -6.099977, 1.825130, -11.815984, 0.204483, -0.146723, -2.159264, 24.604095, 132.983292, -233.112228
1715798042.705932, -4.241478, 3.036596, -11.779023, 0.465693, -0.336159, -2.585342, 24.371658, 134.229034, -233.280930
1715798042.739293, -3.150620, 3.799448, -11.326070, 0.582732, -0.830821, -2.853707, 23.420700, 135.213455, -234.032883
1715798042.772662, -2.562694, 4.592827, -10.678888, 0.475233, -0.961014, -3.147769, 23.218033, 135.791458, -234.130249
1715798042.805980, -1.165527, 4.779275, -10.380959, 0.363791, -0.814000, -3.317977, 22.261337, 136.794785, -234.549225
1715798042.839327, -0.915034, 4.831499, -10.282198, 0.091556, -1.058482, -3.476668, 21.380081, 137.574753, -234.338974
1715798042.872639, -0.695665, 4.767304, -11.012280, 0.122058, -1.153319, -3.698659, 20.988739, 137.572098, -234.466324
1715798042.905105, 0.860117, 4.192397, -10.628909, 0.151833, -0.966742, -3.680414, 19.632965, 138.221481, -234.629379
1715798042.939319, 0.838120, 4.055179, -10.398018, 0.018141, -0.963720, -3.606641, 18.087524, 138.709473, -234.420212
1715798042.972526, 1.270274, 4.284125, -10.461165, -0.149787, -1.067773, -3.657889, 17.092484, 138.744400, -234.423599
1715798043.005989, 2.979883, 4.441394, -11.218780, -0.319151, -0.972557, -3.666927, 16.658539, 138.399124, -234.157501
1715798043.039228, 5.125836, 3.580379, -12.106430, -0.077479, -0.893874, -2.979959, 15.205658, 137.808212, -233.874634
1715798043.072644, 5.555595, 3.231125, -11.733533, 0.044836, -0.970995, -2.494186, 14.671967, 137.726303, -233.189301
1715798043.105945, 5.235371, 3.211672, -11.492467, -0.004017, -0.846511, -2.444065, 14.587692, 137.081161, -233.187012
1715798043.139150, 7.522432, 1.726818, -11.260828, 0.183663, -0.193090, -2.042023, 13.914841, 136.585968, -233.152359
1715798043.172426, 8.914361, 1.029058, -10.142736, 0.139537, -0.165592, -1.403069, 13.249115, 136.127396, -232.917908
1715798043.206023, 8.602965, 0.553659, -10.376620, 0.131479, -0.364512, -1.025557, 13.085419, 136.088165, -232.639496
1715798043.239241, 10.236559, -0.337433, -9.456797, 0.022544, -0.128545, -0.634406, 12.878860, 135.489899, -232.373535
1715798043.272584, 10.801590, -1.176152, -10.030508, -0.108673, 0.167964, 0.387340, 12.558044, 135.408737, -232.740036
1715798043.305916, 9.519645, -1.067515, -10.839598, -0.045886, -0.032707, 0.886644, 12.845749, 135.740738, -232.545990
1715798043.339248, 9.987412, -0.220416, -10.922348, -0.013102, -0.018959, 1.174956, 12.986679, 135.846130, -232.624542
1715798043.372657, 11.465832, 0.644639, -10.660333, -0.052142, 0.774439, 1.987520, 13.833191, 136.368103, -233.060089
1715798043.405918, 10.421511, 1.438317, -11.268310, -0.084695, 0.859269, 2.745148, 14.417191, 136.772186, -233.593063
1715798043.439252, 6.912808, 2.443283, -11.557111, 0.135047, 0.458139, 3.210917, 14.624252, 137.252625, -233.729874
1715798043.472676, 5.569661, 3.496582, -10.563966, 0.200652, 0.803286, 3.453754, 15.519806, 138.059189, -233.975006
1715798043.506013, 4.386477, 3.876961, -10.522816, 0.111190, 0.982988, 3.824639, 17.133530, 138.420776, -234.451965
1715798043.539265, 1.263241, 4.340239, -10.714651, 0.068799, 0.693080, 3.899826, 17.700928, 138.494492, -234.598389
1715798043.572630, 0.101903, 4.139425, -10.556035, 0.191917, 0.729561, 3.756122, 19.568405, 138.385895, -234.894073
1715798043.605921, -0.523432, 3.956718, -10.148273, 0.124591, 1.001686, 3.656681, 21.061661, 138.296219, -234.850189
1715798043.639294, -1.409586, 4.223222, -9.966014, 0.084384, 1.037930, 3.511293, 22.212357, 137.963470, -234.969345
1715798043.672537, -2.721309, 4.184915, -9.960777, -0.011010, 0.537220, 3.181187, 22.694550, 137.748535, -234.821838
1715798043.705875, -3.215712, 3.910180, -10.064775, 0.001189, 0.957346, 2.806273, 23.878021, 137.106796, -234.732773
1715798043.738773, -3.686921, 4.047996, -9.986664, -0.153282, 1.139703, 2.495121, 24.385788, 136.108566, -234.564545
1715798043.772636, -4.049044, 3.636643, -10.800244, -0.219910, 0.821805, 2.267360, 24.604599, 135.851288, -234.365204
1715798043.805973, -5.174169, 3.661782, -11.261277, -0.315905, 0.614729, 1.769828, 24.566788, 135.081436, -234.067596
1715798043.839234, -5.507711, 3.333926, -11.677270, -0.353257, 0.688609, 1.409755, 25.049667, 134.564774, -233.927139
1715798043.872753, -6.615927, 3.091064, -12.698097, -0.169599, 0.715085, 1.010928, 24.868774, 133.888412, -233.198486
1715798043.905663, -6.668001, 2.942474, -12.253674, -0.041226, 0.509456, 0.408449, 24.690125, 133.893402, -233.777924
1715798043.939241, -6.966379, 2.566584, -12.058995, -0.009898, 0.221635, -0.072674, 24.681061, 133.762589, -233.196075
1715798043.972645, -6.616227, 1.927931, -11.709442, 0.010436, 0.052794, -0.471214, 24.117722, 134.048523, -233.292664
1715798044.005890, -7.035511, 1.918653, -11.658715, 0.084014, 0.024882, -1.301154, 24.263855, 133.972000, -233.421875
1715798044.039267, -6.331017, 2.128296, -11.951406, 0.288761, -0.208261, -1.871829, 23.478806, 134.651245, -233.597733
1715798044.072639, -5.349544, 2.615366, -11.844265, 0.529769, -0.305464, -2.405073, 23.157394, 135.409882, -233.495636
1715798044.105907, -3.355474, 3.294870, -11.173440, 0.667914, -0.620062, -2.831206, 22.769135, 135.848633, -233.533386
1715798044.139292, -1.710507, 3.766827, -10.906636, 0.616873, -0.986696, -2.894195, 21.917908, 136.908340, -234.148102
1715798044.172547, -0.635810, 4.293701, -10.852168, 0.677605, -0.839253, -3.034458, 21.213638, 137.784225, -234.449997
1715798044.206004, 1.539921, 3.746477, -10.092607, 0.438662, -1.272999, -2.846743, 20.445908, 138.627274, -234.961380
1715798044.239300, 1.350180, 3.350685, -10.510396, 0.456372, -1.152523, -2.920089, 19.686707, 138.446365, -234.930145
1715798044.272624, 2.189946, 2.677765, -11.107300, 0.699236, -1.054863, -3.071908, 18.950119, 139.395050, -235.241669
1715798044.305984, 3.195511, 2.463634, -10.005668, 0.462523, -1.541574, -2.818689, 17.998276, 139.843475, -235.553314
1715798044.339295, 3.826234, 2.091934, -10.239252, 0.012486, -0.867635, -2.844508, 17.725388, 139.833725, -235.801193
1715798044.372629, 4.835988, 1.064372, -10.647015, 0.066436, -0.627723, -2.569648, 16.808746, 139.641022, -235.340469
1715798044.405912, 5.861455, 0.173879, -10.694749, 0.083309, -1.522853, -1.865549, 16.284058, 139.718765, -235.282288
1715798044.439246, 5.171775, -0.104597, -10.165631, 0.153605, -1.155732, -1.780399, 16.527893, 139.578125, -235.219788
1715798044.472629, 6.344784, -0.523283, -9.478345, -0.162159, -0.995957, -1.548603, 16.065948, 139.222336, -234.885162
1715798044.505953, 6.688502, -1.288529, -11.032481, -0.151444, -0.584534, -1.370119, 15.863647, 138.679535, -234.400558
1715798044.539238, 7.115118, -1.852813, -10.629208, 0.142928, -0.196157, -1.010041, 15.673416, 138.534470, -234.077225
1715798044.572581, 7.143998, -2.072630, -9.351153, -0.041917, -0.083843, -0.707690, 15.522629, 138.427597, -233.942108
1715798044.605942, 7.369802, -2.081010, -10.034249, -0.018687, 0.075530, -0.441252, 15.160172, 138.370651, -233.838501
1715798044.639212, 7.606379, -2.120365, -10.307786, 0.022301, -0.108569, 0.143793, 15.359680, 138.451355, -233.934036
1715798044.672657, 7.530512, -1.670704, -10.595839, -0.020120, -0.388601, 0.561329, 15.237366, 138.267792, -233.901108
1715798044.705918, 7.459435, -1.413776, -11.025598, -0.007915, -0.550106, 1.085477, 15.850601, 138.641434, -234.106445
1715798044.739240, 6.820781, -0.505775, -10.315867, -0.065642, 0.544877, 1.515146, 16.217239, 139.154495, -234.425125
1715798044.772585, 5.645976, -0.311396, -10.467150, -0.181768, 1.724380, 1.593805, 16.355530, 139.175354, -234.439377
1715798044.805968, 5.136909, -0.367660, -10.217555, -0.253898, 1.046434, 1.739186, 16.120239, 139.312149, -234.673416
